,season,holiday,workingday,weather,temp,atemp,humidity,windspeed,casual,registered,datetimeYear,datetimeMonth,datetimeWeek,datetimeDay,datetimeDayofweek,datetimeDayofyear,datetimeIs_month_end,datetimeIs_month_start,datetimeIs_quarter_end,datetimeIs_quarter_start,datetimeIs_year_end,datetimeIs_year_start,datetimeElapsed
6734,1,0,0,1,22.14,25.76,68,11.0014,54,169,2012,3,11,17,5,77,False,False,False,False,False,False,1332018000.0
6735,1,0,0,1,22.14,25.76,68,0.0,58,153,2012,3,11,17,5,77,False,False,False,False,False,False,1332021600.0
6736,1,0,0,1,20.5,24.24,77,11.0014,34,151,2012,3,11,17,5,77,False,False,False,False,False,False,1332025200.0
6737,1,0,0,1,18.86,22.725,88,12.998,27,80,2012,3,11,18,6,78,False,False,False,False,False,False,1332028800.0
6738,1,0,0,1,18.86,22.725,82,8.9981,25,88,2012,3,11,18,6,78,False,False,False,False,False,False,1332032400.0
6739,1,0,0,2,18.86,22.725,82,7.0015,15,41,2012,3,11,18,6,78,False,False,False,False,False,False,1332036000.0
6740,1,0,0,2,18.04,21.97,88,8.9981,3,15,2012,3,11,18,6,78,False,False,False,False,False,False,1332039600.0
6741,1,0,0,2,17.22,21.21,94,11.0014,6,8,2012,3,11,18,6,78,False,False,False,False,False,False,1332043200.0
6742,1,0,0,2,16.4,20.455,94,7.0015,0,6,2012,3,11,18,6,78,False,False,False,False,False,False,1332046800.0
6743,1,0,0,2,16.4,20.455,94,7.0015,2,9,2012,3,11,18,6,78,False,False,False,False,False,False,1332050400.0
6744,1,0,0,3,17.22,21.21,88,11.0014,17,25,2012,3,11,18,6,78,False,False,False,False,False,False,1332054000.0
6745,1,0,0,2,17.22,21.21,88,7.0015,25,71,2012,3,11,18,6,78,False,False,False,False,False,False,1332057600.0
6746,1,0,0,2,17.22,21.21,88,6.0032,65,113,2012,3,11,18,6,78,False,False,False,False,False,False,1332061200.0
6747,1,0,0,2,17.22,21.21,88,7.0015,139,212,2012,3,11,18,6,78,False,False,False,False,False,False,1332064800.0
6748,1,0,0,2,18.04,21.97,82,11.0014,129,239,2012,3,11,18,6,78,False,False,False,False,False,False,1332068400.0
6749,1,0,0,2,18.04,21.97,88,8.9981,222,281,2012,3,11,18,6,78,False,False,False,False,False,False,1332072000.0
6750,1,0,0,2,18.86,22.725,82,11.0014,198,346,2012,3,11,18,6,78,False,False,False,False,False,False,1332075600.0
6751,1,0,0,2,20.5,24.24,77,6.0032,218,303,2012,3,11,18,6,78,False,False,False,False,False,False,1332079200.0
6752,1,0,0,1,22.14,25.76,68,6.0032,240,314,2012,3,11,18,6,78,False,False,False,False,False,False,1332082800.0
6753,1,0,0,1,22.14,25.76,73,6.0032,229,312,2012,3,11,18,6,78,False,False,False,False,False,False,1332086400.0
6754,1,0,0,1,22.96,26.515,64,6.0032,233,308,2012,3,11,18,6,78,False,False,False,False,False,False,1332090000.0
6755,1,0,0,1,22.96,26.515,64,11.0014,165,294,2012,3,11,18,6,78,False,False,False,False,False,False,1332093600.0
6756,1,0,0,1,22.96,26.515,64,11.0014,118,234,2012,3,11,18,6,78,False,False,False,False,False,False,1332097200.0
6757,1,0,0,1,21.32,25.0,77,8.9981,59,139,2012,3,11,18,6,78,False,False,False,False,False,False,1332100800.0
6758,1,0,0,1,21.32,25.0,72,6.0032,44,129,2012,3,11,18,6,78,False,False,False,False,False,False,1332104400.0
6759,1,0,0,1,20.5,24.24,77,7.0015,21,79,2012,3,11,18,6,78,False,False,False,False,False,False,1332108000.0
6760,1,0,0,1,19.68,23.485,82,11.0014,7,39,2012,3,11,18,6,78,False,False,False,False,False,False,1332111600.0
6761,1,0,1,1,19.68,23.485,82,7.0015,4,19,2012,3,12,19,0,79,False,False,False,False,False,False,1332115200.0
6762,1,0,1,1,18.86,22.725,88,7.0015,0,15,2012,3,12,19,0,79,False,False,False,False,False,False,1332118800.0
6763,1,0,1,1,18.86,22.725,88,11.0014,1,7,2012,3,12,19,0,79,False,False,False,False,False,False,1332122400.0
6764,1,0,1,1,18.86,22.725,88,6.0032,0,2,2012,3,12,19,0,79,False,False,False,False,False,False,1332126000.0
6765,1,0,1,1,18.04,21.97,94,0.0,0,3,2012,3,12,19,0,79,False,False,False,False,False,False,1332129600.0
6766,1,0,1,1,18.04,21.97,94,0.0,0,31,2012,3,12,19,0,79,False,False,False,False,False,False,1332133200.0
6767,1,0,1,1,18.86,22.725,88,8.9981,2,118,2012,3,12,19,0,79,False,False,False,False,False,False,1332136800.0
6768,1,0,1,1,18.86,22.725,88,12.998,25,329,2012,3,12,19,0,79,False,False,False,False,False,False,1332140400.0
6769,1,0,1,1,18.86,22.725,88,7.0015,16,563,2012,3,12,19,0,79,False,False,False,False,False,False,1332144000.0
6770,1,0,1,1,20.5,24.24,72,11.0014,55,276,2012,3,12,19,0,79,False,False,False,False,False,False,1332147600.0
6771,1,0,1,1,21.32,25.0,72,8.9981,56,128,2012,3,12,19,0,79,False,False,False,False,False,False,1332151200.0
6772,1,0,1,1,22.96,26.515,68,11.0014,56,145,2012,3,12,19,0,79,False,False,False,False,False,False,1332154800.0
6773,1,0,1,1,24.6,30.305,64,16.9979,71,211,2012,3,12,19,0,79,False,False,False,False,False,False,1332158400.0
6774,1,0,1,1,25.42,30.305,61,16.9979,69,194,2012,3,12,19,0,79,False,False,False,False,False,False,1332162000.0
6775,1,0,1,2,26.24,31.06,57,12.998,60,200,2012,3,12,19,0,79,False,False,False,False,False,False,1332165600.0
6776,1,0,1,1,26.24,31.06,57,15.0013,97,189,2012,3,12,19,0,79,False,False,False,False,False,False,1332169200.0
6777,1,0,1,1,27.06,31.06,50,15.0013,65,320,2012,3,12,19,0,79,False,False,False,False,False,False,1332172800.0
6778,1,0,1,1,26.24,31.06,53,15.0013,106,615,2012,3,12,19,0,79,False,False,False,False,False,False,1332176400.0
6779,1,0,1,1,26.24,31.06,57,16.9979,120,681,2012,3,12,19,0,79,False,False,False,False,False,False,1332180000.0
6780,1,0,1,1,25.42,30.305,61,15.0013,86,463,2012,3,12,19,0,79,False,False,False,False,False,False,1332183600.0
6781,1,0,1,1,24.6,30.305,64,15.0013,34,296,2012,3,12,19,0,79,False,False,False,False,False,False,1332187200.0
6782,1,0,1,1,24.6,30.305,64,11.0014,33,190,2012,3,12,19,0,79,False,False,False,False,False,False,1332190800.0
6783,1,0,1,2,22.96,26.515,73,11.0014,17,131,2012,3,12,19,0,79,False,False,False,False,False,False,1332194400.0
6784,1,0,1,2,22.96,26.515,78,8.9981,9,45,2012,3,12,19,0,79,False,False,False,False,False,False,1332198000.0
6785,2,0,0,2,14.76,16.665,76,16.9979,8,59,2012,4,13,1,6,92,False,True,False,True,False,False,1333238400.0
6786,2,0,0,2,14.76,17.425,76,11.0014,13,49,2012,4,13,1,6,92,False,True,False,True,False,False,1333242000.0
6787,2,0,0,2,14.76,17.425,76,11.0014,20,61,2012,4,13,1,6,92,False,True,False,True,False,False,1333245600.0
6788,2,0,0,2,13.94,16.665,81,8.9981,4,21,2012,4,13,1,6,92,False,True,False,True,False,False,1333249200.0
6789,2,0,0,2,13.94,17.425,81,6.0032,3,9,2012,4,13,1,6,92,False,True,False,True,False,False,1333252800.0
6790,2,0,0,2,13.94,17.425,81,6.0032,8,10,2012,4,13,1,6,92,False,True,False,True,False,False,1333256400.0
6791,2,0,0,2,14.76,17.425,76,8.9981,9,88,2012,4,13,1,6,92,False,True,False,True,False,False,1333260000.0
6792,2,0,0,2,14.76,17.425,71,8.9981,29,55,2012,4,13,1,6,92,False,True,False,True,False,False,1333263600.0
6793,2,0,0,2,14.76,18.18,76,6.0032,37,88,2012,4,13,1,6,92,False,True,False,True,False,False,1333267200.0
6794,2,0,0,2,14.76,17.425,81,8.9981,102,173,2012,4,13,1,6,92,False,True,False,True,False,False,1333270800.0
6795,2,0,0,2,16.4,20.455,71,7.0015,132,228,2012,4,13,1,6,92,False,True,False,True,False,False,1333274400.0
6796,2,0,0,2,16.4,20.455,71,12.998,180,271,2012,4,13,1,6,92,False,True,False,True,False,False,1333278000.0
6797,2,0,0,2,17.22,21.21,67,15.0013,187,258,2012,4,13,1,6,92,False,True,False,True,False,False,1333281600.0
6798,2,0,0,2,18.04,21.97,62,12.998,190,274,2012,4,13,1,6,92,False,True,False,True,False,False,1333285200.0
6799,2,0,0,2,19.68,23.485,55,15.0013,283,278,2012,4,13,1,6,92,False,True,False,True,False,False,1333288800.0
6800,2,0,0,1,20.5,24.24,55,16.9979,295,278,2012,4,13,1,6,92,False,True,False,True,False,False,1333292400.0
6801,2,0,0,1,21.32,25.0,52,16.9979,236,275,2012,4,13,1,6,92,False,True,False,True,False,False,1333296000.0
6802,2,0,0,1,21.32,25.0,55,19.0012,232,323,2012,4,13,1,6,92,False,True,False,True,False,False,1333299600.0
6803,2,0,0,1,21.32,25.0,52,19.9995,153,279,2012,4,13,1,6,92,False,True,False,True,False,False,1333303200.0
6804,2,0,0,1,21.32,25.0,55,15.0013,110,236,2012,4,13,1,6,92,False,True,False,True,False,False,1333306800.0
6805,2,0,0,2,20.5,24.24,59,15.0013,66,166,2012,4,13,1,6,92,False,True,False,True,False,False,1333310400.0
6806,2,0,0,2,20.5,24.24,59,11.0014,33,101,2012,4,13,1,6,92,False,True,False,True,False,False,1333314000.0
6807,2,0,0,3,20.5,24.24,63,7.0015,7,61,2012,4,13,1,6,92,False,True,False,True,False,False,1333317600.0
6808,2,0,0,3,18.86,22.725,72,0.0,10,53,2012,4,13,1,6,92,False,True,False,True,False,False,1333321200.0
6809,2,0,1,3,18.04,21.97,82,7.0015,6,11,2012,4,14,2,0,93,False,False,False,False,False,False,1333324800.0
6810,2,0,1,3,17.22,21.21,88,6.0032,0,5,2012,4,14,2,0,93,False,False,False,False,False,False,1333328400.0
6811,2,0,1,3,18.04,21.97,94,8.9981,2,3,2012,4,14,2,0,93,False,False,False,False,False,False,1333332000.0
6812,2,0,1,1,16.4,20.455,76,32.9975,2,2,2012,4,14,2,0,93,False,False,False,False,False,False,1333339200.0
6813,2,0,1,1,16.4,20.455,76,32.9975,2,22,2012,4,14,2,0,93,False,False,False,False,False,False,1333342800.0
6814,2,0,1,1,14.76,15.91,71,31.0009,6,104,2012,4,14,2,0,93,False,False,False,False,False,False,1333346400.0
6815,2,0,1,1,13.94,15.15,66,26.0027,12,294,2012,4,14,2,0,93,False,False,False,False,False,False,1333350000.0
6816,2,0,1,1,14.76,16.665,57,22.0028,36,553,2012,4,14,2,0,93,False,False,False,False,False,False,1333353600.0
6817,2,0,1,1,15.58,19.695,54,23.9994,52,265,2012,4,14,2,0,93,False,False,False,False,False,False,1333357200.0
6818,2,0,1,1,16.4,20.455,50,35.0008,85,119,2012,4,14,2,0,93,False,False,False,False,False,False,1333360800.0
6819,2,0,1,1,17.22,21.21,47,30.0026,81,128,2012,4,14,2,0,93,False,False,False,False,False,False,1333364400.0
6820,2,0,1,1,18.04,21.97,44,30.0026,100,181,2012,4,14,2,0,93,False,False,False,False,False,False,1333368000.0
6821,2,0,1,1,18.86,22.725,36,19.9995,97,184,2012,4,14,2,0,93,False,False,False,False,False,False,1333371600.0
6822,2,0,1,1,18.86,22.725,31,27.9993,127,141,2012,4,14,2,0,93,False,False,False,False,False,False,1333375200.0
6823,2,0,1,1,19.68,23.485,33,27.9993,132,192,2012,4,14,2,0,93,False,False,False,False,False,False,1333378800.0
6824,2,0,1,1,20.5,24.24,34,22.0028,104,291,2012,4,14,2,0,93,False,False,False,False,False,False,1333382400.0
6825,2,0,1,1,20.5,24.24,29,19.0012,128,601,2012,4,14,2,0,93,False,False,False,False,False,False,1333386000.0
6826,2,0,1,1,20.5,24.24,27,16.9979,75,543,2012,4,14,2,0,93,False,False,False,False,False,False,1333389600.0
6827,2,0,1,1,20.5,24.24,27,16.9979,66,428,2012,4,14,2,0,93,False,False,False,False,False,False,1333393200.0
6828,2,0,1,1,18.86,22.725,31,11.0014,48,281,2012,4,14,2,0,93,False,False,False,False,False,False,1333396800.0
6829,2,0,1,1,18.86,22.725,28,8.9981,24,214,2012,4,14,2,0,93,False,False,False,False,False,False,1333400400.0
6830,2,0,1,1,17.22,21.21,44,12.998,17,106,2012,4,14,2,0,93,False,False,False,False,False,False,1333404000.0
6831,2,0,1,1,18.04,21.97,35,11.0014,6,60,2012,4,14,2,0,93,False,False,False,False,False,False,1333407600.0
6832,2,0,1,1,16.4,20.455,43,8.9981,1,32,2012,4,14,3,1,94,False,False,False,False,False,False,1333411200.0
6833,2,0,1,1,15.58,19.695,46,15.0013,0,11,2012,4,14,3,1,94,False,False,False,False,False,False,1333414800.0
6834,2,0,1,1,14.76,17.425,53,11.0014,0,5,2012,4,14,3,1,94,False,False,False,False,False,False,1333418400.0
6835,2,0,1,1,15.58,19.695,46,0.0,0,3,2012,4,14,3,1,94,False,False,False,False,False,False,1333422000.0
6836,2,0,1,1,13.12,16.665,66,6.0032,0,1,2012,4,14,3,1,94,False,False,False,False,False,False,1333425600.0
6837,2,0,1,1,13.12,16.665,66,6.0032,2,25,2012,4,14,3,1,94,False,False,False,False,False,False,1333429200.0
6838,2,0,1,1,12.3,15.91,61,6.0032,2,98,2012,4,14,3,1,94,False,False,False,False,False,False,1333432800.0
6839,2,0,1,1,13.12,16.665,66,6.0032,14,327,2012,4,14,3,1,94,False,False,False,False,False,False,1333436400.0
6840,2,0,1,1,13.94,18.18,57,0.0,27,577,2012,4,14,3,1,94,False,False,False,False,False,False,1333440000.0
6841,2,0,1,1,17.22,21.21,38,6.0032,54,354,2012,4,14,3,1,94,False,False,False,False,False,False,1333443600.0
6842,2,0,1,1,18.04,21.97,33,0.0,77,142,2012,4,14,3,1,94,False,False,False,False,False,False,1333447200.0
6843,2,0,1,1,19.68,23.485,23,0.0,91,167,2012,4,14,3,1,94,False,False,False,False,False,False,1333450800.0
6844,2,0,1,1,21.32,25.0,25,0.0,101,230,2012,4,14,3,1,94,False,False,False,False,False,False,1333454400.0
6845,2,0,1,1,22.96,26.515,19,16.9979,120,225,2012,4,14,3,1,94,False,False,False,False,False,False,1333458000.0
6846,2,0,1,1,22.96,26.515,21,15.0013,120,191,2012,4,14,3,1,94,False,False,False,False,False,False,1333461600.0
6847,2,0,1,1,24.6,29.545,20,12.998,109,207,2012,4,14,3,1,94,False,False,False,False,False,False,1333465200.0
6848,2,0,1,1,25.42,30.305,21,11.0014,145,340,2012,4,14,3,1,94,False,False,False,False,False,False,1333468800.0
6849,2,0,1,1,25.42,30.305,17,12.998,123,634,2012,4,14,3,1,94,False,False,False,False,False,False,1333472400.0
6850,2,0,1,1,24.6,30.305,26,11.0014,139,661,2012,4,14,3,1,94,False,False,False,False,False,False,1333476000.0
6851,2,0,1,1,22.96,26.515,26,7.0015,98,460,2012,4,14,3,1,94,False,False,False,False,False,False,1333479600.0
6852,2,0,1,1,22.96,26.515,24,8.9981,54,325,2012,4,14,3,1,94,False,False,False,False,False,False,1333483200.0
6853,2,0,1,1,22.14,25.76,45,0.0,33,210,2012,4,14,3,1,94,False,False,False,False,False,False,1333486800.0
6854,2,0,1,1,20.5,24.24,51,0.0,25,133,2012,4,14,3,1,94,False,False,False,False,False,False,1333490400.0
6855,2,0,1,1,20.5,24.24,59,0.0,13,66,2012,4,14,3,1,94,False,False,False,False,False,False,1333494000.0
6856,2,0,1,1,19.68,23.485,48,0.0,18,23,2012,4,14,4,2,95,False,False,False,False,False,False,1333497600.0
6857,2,0,1,1,18.86,22.725,59,0.0,0,11,2012,4,14,4,2,95,False,False,False,False,False,False,1333501200.0
6858,2,0,1,1,18.86,22.725,51,0.0,0,5,2012,4,14,4,2,95,False,False,False,False,False,False,1333504800.0
6859,2,0,1,1,18.04,21.97,58,6.0032,0,3,2012,4,14,4,2,95,False,False,False,False,False,False,1333508400.0
6860,2,0,1,1,17.22,21.21,67,6.0032,0,1,2012,4,14,4,2,95,False,False,False,False,False,False,1333512000.0
6861,2,0,1,1,17.22,21.21,67,6.0032,0,27,2012,4,14,4,2,95,False,False,False,False,False,False,1333515600.0
6862,2,0,1,2,17.22,21.21,58,0.0,6,120,2012,4,14,4,2,95,False,False,False,False,False,False,1333519200.0
6863,2,0,1,2,18.04,21.97,62,0.0,12,354,2012,4,14,4,2,95,False,False,False,False,False,False,1333522800.0
6864,2,0,1,2,18.04,21.97,72,7.0015,31,653,2012,4,14,4,2,95,False,False,False,False,False,False,1333526400.0
6865,2,0,1,2,19.68,23.485,55,8.9981,47,316,2012,4,14,4,2,95,False,False,False,False,False,False,1333530000.0
6866,2,0,1,2,22.14,25.76,45,8.9981,68,99,2012,4,14,4,2,95,False,False,False,False,False,False,1333533600.0
6867,2,0,1,2,24.6,31.06,43,23.9994,61,152,2012,4,14,4,2,95,False,False,False,False,False,False,1333537200.0
6868,2,0,1,2,24.6,31.06,46,27.9993,73,210,2012,4,14,4,2,95,False,False,False,False,False,False,1333540800.0
6869,2,0,1,2,24.6,31.06,46,16.9979,70,181,2012,4,14,4,2,95,False,False,False,False,False,False,1333544400.0
6870,2,0,1,2,25.42,31.06,46,12.998,82,176,2012,4,14,4,2,95,False,False,False,False,False,False,1333548000.0
6871,2,0,1,2,26.24,31.06,44,19.0012,86,182,2012,4,14,4,2,95,False,False,False,False,False,False,1333551600.0
6872,2,0,1,2,26.24,31.06,44,19.0012,86,304,2012,4,14,4,2,95,False,False,False,False,False,False,1333555200.0
6873,2,0,1,1,27.06,31.06,41,19.9995,99,645,2012,4,14,4,2,95,False,False,False,False,False,False,1333558800.0
6874,2,0,1,1,27.06,31.06,41,16.9979,113,646,2012,4,14,4,2,95,False,False,False,False,False,False,1333562400.0
6875,2,0,1,1,27.06,31.06,39,15.0013,75,419,2012,4,14,4,2,95,False,False,False,False,False,False,1333566000.0
6876,2,0,1,1,26.24,31.06,27,15.0013,39,333,2012,4,14,4,2,95,False,False,False,False,False,False,1333569600.0
6877,2,0,1,1,24.6,30.305,23,22.0028,43,255,2012,4,14,4,2,95,False,False,False,False,False,False,1333573200.0
6878,2,0,1,1,22.96,26.515,22,11.0014,30,151,2012,4,14,4,2,95,False,False,False,False,False,False,1333576800.0
6879,2,0,1,1,21.32,25.0,23,27.9993,19,112,2012,4,14,4,2,95,False,False,False,False,False,False,1333580400.0
6880,2,0,1,1,21.32,25.0,23,27.9993,12,33,2012,4,14,5,3,96,False,False,False,False,False,False,1333584000.0
6881,2,0,1,1,19.68,23.485,27,22.0028,4,9,2012,4,14,5,3,96,False,False,False,False,False,False,1333587600.0
6882,2,0,1,1,18.86,22.725,33,30.0026,7,11,2012,4,14,5,3,96,False,False,False,False,False,False,1333591200.0
6883,2,0,1,1,17.22,21.21,41,19.9995,0,5,2012,4,14,5,3,96,False,False,False,False,False,False,1333594800.0
6884,2,0,1,1,15.58,19.695,43,19.0012,0,1,2012,4,14,5,3,96,False,False,False,False,False,False,1333598400.0
6885,2,0,1,1,15.58,19.695,43,19.0012,1,28,2012,4,14,5,3,96,False,False,False,False,False,False,1333602000.0
6886,2,0,1,1,14.76,16.665,46,22.0028,8,118,2012,4,14,5,3,96,False,False,False,False,False,False,1333605600.0
6887,2,0,1,1,13.94,16.665,49,12.998,15,339,2012,4,14,5,3,96,False,False,False,False,False,False,1333609200.0
6888,2,0,1,1,14.76,17.425,46,15.0013,28,610,2012,4,14,5,3,96,False,False,False,False,False,False,1333612800.0
6889,2,0,1,1,16.4,20.455,37,16.9979,61,290,2012,4,14,5,3,96,False,False,False,False,False,False,1333616400.0
6890,2,0,1,1,17.22,21.21,35,19.0012,88,158,2012,4,14,5,3,96,False,False,False,False,False,False,1333620000.0
6891,2,0,1,2,17.22,21.21,38,15.0013,109,159,2012,4,14,5,3,96,False,False,False,False,False,False,1333623600.0
6892,2,0,1,1,18.04,21.97,33,0.0,66,210,2012,4,14,5,3,96,False,False,False,False,False,False,1333627200.0
6893,2,0,1,1,18.86,22.725,31,0.0,89,202,2012,4,14,5,3,96,False,False,False,False,False,False,1333630800.0
6894,2,0,1,1,18.86,22.725,33,11.0014,143,144,2012,4,14,5,3,96,False,False,False,False,False,False,1333634400.0
6895,2,0,1,1,20.5,24.24,31,7.0015,98,171,2012,4,14,5,3,96,False,False,False,False,False,False,1333638000.0
6896,2,0,1,1,20.5,24.24,31,12.998,84,318,2012,4,14,5,3,96,False,False,False,False,False,False,1333641600.0
6897,2,0,1,1,20.5,24.24,31,11.0014,145,677,2012,4,14,5,3,96,False,False,False,False,False,False,1333645200.0
6898,2,0,1,1,20.5,24.24,31,7.0015,80,618,2012,4,14,5,3,96,False,False,False,False,False,False,1333648800.0
6899,2,0,1,1,19.68,23.485,31,16.9979,64,423,2012,4,14,5,3,96,False,False,False,False,False,False,1333652400.0
6900,2,0,1,1,18.04,21.97,41,12.998,33,279,2012,4,14,5,3,96,False,False,False,False,False,False,1333656000.0
6901,2,0,1,1,17.22,21.21,47,12.998,25,209,2012,4,14,5,3,96,False,False,False,False,False,False,1333659600.0
6902,2,0,1,1,16.4,20.455,47,12.998,20,129,2012,4,14,5,3,96,False,False,False,False,False,False,1333663200.0
6903,2,0,1,1,16.4,20.455,50,8.9981,12,124,2012,4,14,5,3,96,False,False,False,False,False,False,1333666800.0
6904,2,0,1,1,16.4,20.455,43,0.0,12,49,2012,4,14,6,4,97,False,False,False,False,False,False,1333670400.0
6905,2,0,1,1,14.76,17.425,62,8.9981,10,28,2012,4,14,6,4,97,False,False,False,False,False,False,1333674000.0
6906,2,0,1,1,14.76,16.665,50,26.0027,6,5,2012,4,14,6,4,97,False,False,False,False,False,False,1333677600.0
6907,2,0,1,1,13.94,15.15,53,22.0028,3,5,2012,4,14,6,4,97,False,False,False,False,False,False,1333681200.0
6908,2,0,1,1,13.94,15.91,49,16.9979,2,3,2012,4,14,6,4,97,False,False,False,False,False,False,1333684800.0
6909,2,0,1,1,13.12,15.15,53,22.0028,0,23,2012,4,14,6,4,97,False,False,False,False,False,False,1333688400.0
6910,2,0,1,1,12.3,13.635,49,26.0027,0,80,2012,4,14,6,4,97,False,False,False,False,False,False,1333692000.0
6911,2,0,1,1,12.3,14.395,49,19.0012,15,231,2012,4,14,6,4,97,False,False,False,False,False,False,1333695600.0
6912,2,0,1,1,12.3,13.635,49,22.0028,19,489,2012,4,14,6,4,97,False,False,False,False,False,False,1333699200.0
6913,2,0,1,1,13.94,15.15,42,22.0028,58,318,2012,4,14,6,4,97,False,False,False,False,False,False,1333702800.0
6914,2,0,1,1,14.76,16.665,40,22.0028,81,157,2012,4,14,6,4,97,False,False,False,False,False,False,1333706400.0
6915,2,0,1,1,16.4,20.455,37,19.9995,112,179,2012,4,14,6,4,97,False,False,False,False,False,False,1333710000.0
6916,2,0,1,1,17.22,21.21,35,19.9995,113,224,2012,4,14,6,4,97,False,False,False,False,False,False,1333713600.0
6917,2,0,1,1,18.04,21.97,33,22.0028,173,238,2012,4,14,6,4,97,False,False,False,False,False,False,1333717200.0
6918,2,0,1,1,19.68,23.485,29,26.0027,240,250,2012,4,14,6,4,97,False,False,False,False,False,False,1333720800.0
6919,2,0,1,1,20.5,24.24,27,19.0012,218,319,2012,4,14,6,4,97,False,False,False,False,False,False,1333724400.0
6920,2,0,1,1,20.5,24.24,22,27.9993,184,352,2012,4,14,6,4,97,False,False,False,False,False,False,1333728000.0
6921,2,0,1,1,21.32,25.0,23,27.9993,172,483,2012,4,14,6,4,97,False,False,False,False,False,False,1333731600.0
6922,2,0,1,1,20.5,24.24,22,31.0009,104,380,2012,4,14,6,4,97,False,False,False,False,False,False,1333735200.0
6923,2,0,1,1,19.68,23.485,23,19.9995,115,297,2012,4,14,6,4,97,False,False,False,False,False,False,1333738800.0
6924,2,0,1,1,18.86,22.725,24,19.0012,61,191,2012,4,14,6,4,97,False,False,False,False,False,False,1333742400.0
6925,2,0,1,1,18.04,21.97,26,8.9981,54,136,2012,4,14,6,4,97,False,False,False,False,False,False,1333746000.0
6926,2,0,1,1,16.4,20.455,35,15.0013,34,124,2012,4,14,6,4,97,False,False,False,False,False,False,1333749600.0
